dataset,backbone,combination,seed,method,budget,trajectory_regime,tasks,used,coverage,auroc,aupr,mean_trajectories,webshop_bucket_variant
dbbench,gemma3,dbbench-gemma3,202,PE,12,complete_z16_ordered_prefix,300,300,1.0,0.6260069593402927,0.7083055695099858,12.0,
dbbench,gemma3,dbbench-gemma3,202,PE,16,complete_z16_ordered_prefix,300,300,1.0,0.6262929596262929,0.70960330882681,16.0,
dbbench,gemma3,dbbench-gemma3,202,PPL,3,complete_z16_ordered_prefix,300,300,1.0,0.4575051241717908,0.603865422291199,3.0,
dbbench,gemma3,dbbench-gemma3,202,PPL,4,complete_z16_ordered_prefix,300,300,1.0,0.47070880404213733,0.6080545763284145,4.0,
dbbench,gemma3,dbbench-gemma3,202,PPL,6,complete_z16_ordered_prefix,300,300,1.0,0.4893941560608227,0.6128503036133351,6.0,
dbbench,gemma3,dbbench-gemma3,202,PPL,8,complete_z16_ordered_prefix,300,300,1.0,0.4913961580628248,0.6147865378025417,8.0,
dbbench,gemma3,dbbench-gemma3,202,PPL,12,complete_z16_ordered_prefix,300,300,1.0,0.5364412031078698,0.6373430180936823,12.0,
dbbench,gemma3,dbbench-gemma3,202,PPL,16,complete_z16_ordered_prefix,300,300,1.0,0.5510272176938844,0.6457672503125471,16.0,
dbbench,gemma3,dbbench-gemma3,202,SAUP,16,complete_z16_endpoint_only,300,300,1.0,0.6428809762143096,0.7194448697491462,16.0,
dbbench,gemma3,dbbench-gemma3,202,SD,3,complete_z16_ordered_prefix,300,300,1.0,0.5230945230945231,0.630724146763593,3.0,
dbbench,gemma3,dbbench-gemma3,202,SD,4,complete_z16_ordered_prefix,300,300,1.0,0.5260736927403594,0.6265634515843811,4.0,
dbbench,gemma3,dbbench-gemma3,202,SD,6,complete_z16_ordered_prefix,300,300,1.0,0.5260736927403594,0.6265634515843811,6.0,
dbbench,gemma3,dbbench-gemma3,202,SD,8,complete_z16_ordered_prefix,300,300,1.0,0.5260736927403594,0.6265634515843811,8.0,
dbbench,gemma3,dbbench-gemma3,202,SD,12,complete_z16_ordered_prefix,300,300,1.0,0.5260736927403594,0.6265634515843811,12.0,
dbbench,gemma3,dbbench-gemma3,202,SD,16,complete_z16_ordered_prefix,300,300,1.0,0.5260736927403594,0.6265634515843811,16.0,
dbbench,gemma3,dbbench-gemma3,202,SE,3,complete_z16_ordered_prefix,300,300,1.0,0.5428285428285429,0.6602858363683886,3.0,
dbbench,gemma3,dbbench-gemma3,202,SE,4,complete_z16_ordered_prefix,300,300,1.0,0.5577005577005576,0.6732756927215328,4.0,
dbbench,gemma3,dbbench-gemma3,202,SE,6,complete_z16_ordered_prefix,300,300,1.0,0.5577005577005576,0.6732756927215328,6.0,
dbbench,gemma3,dbbench-gemma3,202,SE,8,complete_z16_ordered_prefix,300,300,1.0,0.5577005577005576,0.6732756927215328,8.0,
dbbench,gemma3,dbbench-gemma3,202,SE,12,complete_z16_ordered_prefix,300,300,1.0,0.5577005577005576,0.6732756927215328,12.0,
dbbench,gemma3,dbbench-gemma3,202,SE,16,complete_z16_ordered_prefix,300,300,1.0,0.5577005577005576,0.6732756927215328,16.0,
dbbench,gemma3,dbbench-gemma3,202,SNNE,3,complete_z16_ordered_prefix,300,300,1.0,0.6423328089994756,0.73146092920264,3.0,
dbbench,gemma3,dbbench-gemma3,202,SNNE,4,complete_z16_ordered_prefix,300,300,1.0,0.676271509604843,0.767532582715854,4.0,
dbbench,gemma3,dbbench-gemma3,202,SNNE,6,complete_z16_ordered_prefix,300,300,1.0,0.6450498117164783,0.7644937489958226,6.0,
dbbench,gemma3,dbbench-gemma3,202,SNNE,8,complete_z16_ordered_prefix,300,300,1.0,0.6541064874398208,0.7735702291460562,8.0,
dbbench,gemma3,dbbench-gemma3,202,SNNE,12,complete_z16_ordered_prefix,300,300,1.0,0.7043233709900376,0.8026010631204048,12.0,
dbbench,gemma3,dbbench-gemma3,202,SNNE,16,complete_z16_ordered_prefix,300,300,1.0,0.7184803851470518,0.8121455519662452,16.0,
dbbench,gemma3,dbbench-gemma3,202,SentSAR,3,complete_z16_ordered_prefix,300,300,1.0,0.5796272462939129,0.6851593196596284,3.0,
dbbench,gemma3,dbbench-gemma3,202,SentSAR,4,complete_z16_ordered_prefix,300,300,1.0,0.5926879260212594,0.6973428262069111,4.0,
dbbench,gemma3,dbbench-gemma3,202,SentSAR,6,complete_z16_ordered_prefix,300,300,1.0,0.6035082701749368,0.7067726295139027,6.0,
dbbench,gemma3,dbbench-gemma3,202,SentSAR,8,complete_z16_ordered_prefix,300,300,1.0,0.5998379331712665,0.6951446118732187,8.0,
dbbench,gemma3,dbbench-gemma3,202,SentSAR,12,complete_z16_ordered_prefix,300,300,1.0,0.620286953620287,0.7028118967047519,12.0,
dbbench,gemma3,dbbench-gemma3,202,SentSAR,16,complete_z16_ordered_prefix,300,300,1.0,0.6186186186186186,0.7049053210559187,16.0,
dbbench,gemma3,dbbench-gemma3,202,UProp,3,strict_z8_n4_prefix,300,300,1.0,0.5769102435769102,0.7048772600766444,3.0,
dbbench,gemma3,dbbench-gemma3,202,UProp,4,strict_z8_n4_prefix,300,300,1.0,0.5858715858715859,0.7102635304793665,4.0,
dbbench,gemma3,dbbench-gemma3,202,UProp,6,strict_z8_n4_prefix,300,300,1.0,0.5979312645979311,0.7262342850558808,6.0,
dbbench,gemma3,dbbench-gemma3,202,UProp,8,strict_z8_n4_prefix,300,300,1.0,0.5961199294532629,0.7227271842962822,8.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,BSE-Ciosek-Adaptive,3,complete_z16_ordered_prefix,300,300,1.0,0.7054289071680376,0.5661029315694535,3.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,BSE-Ciosek-Adaptive,4,complete_z16_ordered_prefix,300,300,1.0,0.719529964747356,0.5725472062839858,4.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,BSE-Ciosek-Adaptive,6,complete_z16_ordered_prefix,300,300,1.0,0.7261104582843714,0.5613553916862484,6.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,BSE-Ciosek-Adaptive,8,complete_z16_ordered_prefix,300,300,1.0,0.7528084606345474,0.6210399429039214,8.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,BSE-Ciosek-Adaptive,12,complete_z16_ordered_prefix,300,300,1.0,0.746792009400705,0.6357447861287961,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,BSE-Ciosek-Adaptive,16,complete_z16_ordered_prefix,300,300,1.0,0.7455699177438307,0.6240073480271064,16.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,BSE-Ciosek-Fixed,3,complete_z16_ordered_prefix,300,300,1.0,0.7359811985898941,0.6019262587936214,3.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,BSE-Ciosek-Fixed,4,complete_z16_ordered_prefix,300,300,1.0,0.7205170387779084,0.6286842422754917,4.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,BSE-Ciosek-Fixed,6,complete_z16_ordered_prefix,300,300,1.0,0.7349001175088131,0.6153325379578829,6.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,BSE-Ciosek-Fixed,8,complete_z16_ordered_prefix,300,300,1.0,0.7466980023501762,0.6297899626045085,8.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,BSE-Ciosek-Fixed,12,complete_z16_ordered_prefix,300,300,1.0,0.751210340775558,0.6238870547134472,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,BSE-Ciosek-Fixed,16,complete_z16_ordered_prefix,300,300,1.0,0.7455699177438307,0.6240073480271064,16.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,CoCoA-MaxProb,3,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6463577421815409,0.5499050871790114,3.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,CoCoA-MaxProb,4,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.64406941266209,0.5436046806655097,4.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,CoCoA-MaxProb,6,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6573226544622425,0.5397399784655326,6.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,CoCoA-MaxProb,8,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6670003813882531,0.549394779742628,8.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,CoCoA-MaxProb,12,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6648550724637681,0.5524609730394633,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,CoCoA-MaxProb,16,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6657131960335622,0.5498827650465896,16.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,CoCoA-PPL,3,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6361556064073226,0.5357699341852018,3.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,CoCoA-PPL,4,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6310068649885583,0.5381255477008284,4.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,CoCoA-PPL,6,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6337242562929062,0.5226240093528762,6.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,CoCoA-PPL,8,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.645976353928299,0.5355562477346927,8.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,CoCoA-PPL,12,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6449752097635393,0.5391840707129243,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,CoCoA-PPL,16,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6461670480549199,0.5384382240397463,16.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,Degree,3,strict_z8_n4_prefix,300,300,1.0,0.5894712103407755,0.5229481872446302,3.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,Degree,4,strict_z8_n4_prefix,300,300,1.0,0.5905287896592244,0.5243531524633186,4.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,Degree,6,strict_z8_n4_prefix,300,300,1.0,0.6271680376028201,0.5455910347081392,6.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,Degree,8,strict_z8_n4_prefix,300,300,1.0,0.6428202115158637,0.5669094765807711,8.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,EigV,3,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.636632341723875,0.5631490019533134,3.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,EigV,4,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6457856598016781,0.5730208814116345,4.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,EigV,6,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6685736079328757,0.542601835272579,6.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,EigV,8,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6730072463768115,0.5582034547505256,8.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,EigV,12,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6676678108314262,0.5603892408377483,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,EigV,16,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6761298627002288,0.5670424303734559,16.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,KLE,3,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6219488939740655,0.4811237967343207,3.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,KLE,4,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6400409992372235,0.5170807097367736,4.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,KLE,6,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6625190694126621,0.5396621477571905,6.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,KLE,8,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6705043859649122,0.5477839688123394,8.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,KLE,12,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.671386346300534,0.5557640690910666,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,KLE,16,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6714578565980168,0.5486828831656074,16.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,LS,3,complete_z16_ordered_prefix,300,300,1.0,0.5894947121034078,0.5229623701329753,3.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,LS,4,complete_z16_ordered_prefix,300,300,1.0,0.5905052878965923,0.5243179009579237,4.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,LS,6,complete_z16_ordered_prefix,300,300,1.0,0.5905052878965923,0.5243415758597425,6.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,LS,8,complete_z16_ordered_prefix,300,300,1.0,0.5905287896592244,0.5243415758597425,8.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,LS,12,complete_z16_ordered_prefix,300,300,1.0,0.5905287896592244,0.5243415758597425,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,LS,16,complete_z16_ordered_prefix,300,300,1.0,0.5905287896592244,0.5243415758597425,16.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,MC-OE,3,complete_z16_ordered_prefix,300,300,1.0,0.7101057579318449,0.557037037037037,3.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,MC-OE,4,complete_z16_ordered_prefix,300,300,1.0,0.7269800235017626,0.5918138797020784,4.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,MC-OE,6,complete_z16_ordered_prefix,300,300,1.0,0.7476850763807286,0.6058399353578645,6.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,MC-OE,8,complete_z16_ordered_prefix,300,300,1.0,0.7508813160987073,0.6122001253362495,8.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,MC-OE,12,complete_z16_ordered_prefix,300,300,1.0,0.7547121034077557,0.6134581943667234,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,MC-OE,16,complete_z16_ordered_prefix,300,300,1.0,0.7518213866039953,0.6180321895740221,16.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,PE,3,complete_z16_ordered_prefix,300,300,1.0,0.583924794359577,0.4979328705166832,3.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,PE,4,complete_z16_ordered_prefix,300,300,1.0,0.5941245593419506,0.5040773574818469,4.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,PE,6,complete_z16_ordered_prefix,300,300,1.0,0.6086016451233842,0.519221947346431,6.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,PE,8,complete_z16_ordered_prefix,300,300,1.0,0.6222326674500587,0.5462886566701249,8.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,PE,12,complete_z16_ordered_prefix,300,300,1.0,0.6231727379553467,0.560073531749854,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,PE,16,complete_z16_ordered_prefix,300,300,1.0,0.6477085781433607,0.5773652969154079,16.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,PPL,3,complete_z16_ordered_prefix,300,300,1.0,0.4760987074030552,0.371538340243851,3.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,PPL,4,complete_z16_ordered_prefix,300,300,1.0,0.47384253819036426,0.36585128437645975,4.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,PPL,6,complete_z16_ordered_prefix,300,300,1.0,0.47304347826086957,0.3694850835383551,6.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,PPL,8,complete_z16_ordered_prefix,300,300,1.0,0.5125264394829612,0.41995010791505405,8.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,PPL,12,complete_z16_ordered_prefix,300,300,1.0,0.5421856639247943,0.4266252284001346,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,PPL,16,complete_z16_ordered_prefix,300,300,1.0,0.5612220916568743,0.4259699747089024,16.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SAUP,16,complete_z16_endpoint_only,300,300,1.0,0.6471915393654525,0.5747917168860506,16.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SD,3,complete_z16_ordered_prefix,300,300,1.0,0.5733490011750882,0.4588369615025346,3.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SD,4,complete_z16_ordered_prefix,300,300,1.0,0.5696357226792009,0.45131075718678004,4.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SD,6,complete_z16_ordered_prefix,300,300,1.0,0.5696357226792009,0.45131075718678004,6.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SD,8,complete_z16_ordered_prefix,300,300,1.0,0.5696357226792009,0.45131075718678004,8.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SD,12,complete_z16_ordered_prefix,300,300,1.0,0.5696357226792009,0.45131075718678004,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SD,16,complete_z16_ordered_prefix,300,300,1.0,0.5696357226792009,0.45131075718678004,16.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SE,3,complete_z16_ordered_prefix,300,300,1.0,0.6211045828437132,0.5371489850159117,3.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SE,4,complete_z16_ordered_prefix,300,300,1.0,0.6250528789659224,0.5424897227944862,4.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SE,6,complete_z16_ordered_prefix,300,300,1.0,0.6250528789659224,0.5424897227944862,6.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SE,8,complete_z16_ordered_prefix,300,300,1.0,0.6250528789659224,0.5424897227944862,8.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SE,12,complete_z16_ordered_prefix,300,300,1.0,0.6250528789659224,0.5424897227944862,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SE,16,complete_z16_ordered_prefix,300,300,1.0,0.6250528789659224,0.5424897227944862,16.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SNNE,3,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6415665522501908,0.4950228970868284,3.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SNNE,4,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6563691838291381,0.5383104451174744,4.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SNNE,6,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6628289473684211,0.5646460311505499,6.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SNNE,8,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6748188405797102,0.5815580516578774,8.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SNNE,12,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6749141876430207,0.5854987723148097,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SNNE,16,complete_z16_ordered_prefix,300,298,0.9933333333333333,0.6793954996186118,0.6072086300006135,16.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SentSAR,3,complete_z16_ordered_prefix,300,300,1.0,0.6277790834312573,0.5515269746689899,3.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SentSAR,4,complete_z16_ordered_prefix,300,300,1.0,0.6273090481786133,0.553980149302161,4.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SentSAR,6,complete_z16_ordered_prefix,300,300,1.0,0.6377438307873089,0.5560851278714302,6.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SentSAR,8,complete_z16_ordered_prefix,300,300,1.0,0.6403760282021151,0.5669015314311846,8.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SentSAR,12,complete_z16_ordered_prefix,300,300,1.0,0.6368037602820211,0.5784821764906962,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,SentSAR,16,complete_z16_ordered_prefix,300,300,1.0,0.6575793184488836,0.5906917976957545,16.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,UProp,3,strict_z8_n4_prefix,300,300,1.0,0.593936545240893,0.5161246491818315,3.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,UProp,4,strict_z8_n4_prefix,300,300,1.0,0.6069565217391304,0.5268302351311868,4.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,UProp,6,strict_z8_n4_prefix,300,300,1.0,0.6232667450058754,0.5525283324327201,6.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,UProp,8,strict_z8_n4_prefix,300,300,1.0,0.6342655699177439,0.5794060862764345,8.0,
webshop,gemma3,webshop-gemma3,202,BSE-Ciosek-Adaptive,3,complete_z16_ordered_prefix,200,200,1.0,0.607608406491088,0.9221308057151192,3.0,
webshop,gemma3,webshop-gemma3,202,BSE-Ciosek-Adaptive,4,complete_z16_ordered_prefix,200,200,1.0,0.6419260441606811,0.9263925953446266,4.0,
webshop,gemma3,webshop-gemma3,202,BSE-Ciosek-Adaptive,6,complete_z16_ordered_prefix,200,200,1.0,0.6094706038840119,0.9352933738728937,6.0,
webshop,gemma3,webshop-gemma3,202,BSE-Ciosek-Adaptive,8,complete_z16_ordered_prefix,200,200,1.0,0.6264964086193137,0.9274157124711798,8.0,
webshop,gemma3,webshop-gemma3,202,BSE-Ciosek-Adaptive,12,complete_z16_ordered_prefix,200,200,1.0,0.6283586060122373,0.9426175352148345,12.0,
webshop,gemma3,webshop-gemma3,202,BSE-Ciosek-Adaptive,16,complete_z16_ordered_prefix,200,200,1.0,0.6118648576749135,0.9310092740622349,16.0,
webshop,gemma3,webshop-gemma3,202,BSE-Ciosek-Fixed,3,complete_z16_ordered_prefix,200,200,1.0,0.6528332003192339,0.9242911354485028,3.0,
webshop,gemma3,webshop-gemma3,202,BSE-Ciosek-Fixed,4,complete_z16_ordered_prefix,200,200,1.0,0.6557595105081139,0.9287797173277178,4.0,
webshop,gemma3,webshop-gemma3,202,BSE-Ciosek-Fixed,6,complete_z16_ordered_prefix,200,200,1.0,0.6653365256717213,0.9401569904260666,6.0,
webshop,gemma3,webshop-gemma3,202,BSE-Ciosek-Fixed,8,complete_z16_ordered_prefix,200,200,1.0,0.690343176376696,0.9392459761136975,8.0,
webshop,gemma3,webshop-gemma3,202,BSE-Ciosek-Fixed,12,complete_z16_ordered_prefix,200,200,1.0,0.6169193934557062,0.9301611911465257,12.0,
webshop,gemma3,webshop-gemma3,202,BSE-Ciosek-Fixed,16,complete_z16_ordered_prefix,200,200,1.0,0.6118648576749135,0.9310092740622349,16.0,
webshop,gemma3,webshop-gemma3,202,CoCoA-MaxProb,3,complete_z16_ordered_prefix,200,200,1.0,0.6302208034051608,0.9224728973786666,3.0,
webshop,gemma3,webshop-gemma3,202,CoCoA-MaxProb,4,complete_z16_ordered_prefix,200,200,1.0,0.6350093109869646,0.9265897182244038,4.0,
webshop,gemma3,webshop-gemma3,202,CoCoA-MaxProb,6,complete_z16_ordered_prefix,200,200,1.0,0.6491088055333865,0.9337079645279479,6.0,
webshop,gemma3,webshop-gemma3,202,CoCoA-MaxProb,8,complete_z16_ordered_prefix,200,200,1.0,0.6653365256717212,0.9384080467850249,8.0,
webshop,gemma3,webshop-gemma3,202,CoCoA-MaxProb,12,complete_z16_ordered_prefix,200,200,1.0,0.6706570896515031,0.9410862762433823,12.0,
webshop,gemma3,webshop-gemma3,202,CoCoA-MaxProb,16,complete_z16_ordered_prefix,200,200,1.0,0.6573556797020483,0.9364956163298244,16.0,
webshop,gemma3,webshop-gemma3,202,CoCoA-PPL,3,complete_z16_ordered_prefix,200,200,1.0,0.699388135142325,0.9389308661707698,3.0,
webshop,gemma3,webshop-gemma3,202,CoCoA-PPL,4,complete_z16_ordered_prefix,200,200,1.0,0.7049747273210959,0.9418947272735512,4.0,
webshop,gemma3,webshop-gemma3,202,CoCoA-PPL,6,complete_z16_ordered_prefix,200,200,1.0,0.7161479116786379,0.9478137845722548,6.0,
webshop,gemma3,webshop-gemma3,202,CoCoA-PPL,8,complete_z16_ordered_prefix,200,200,1.0,0.7294493216280926,0.9508305099737303,8.0,
webshop,gemma3,webshop-gemma3,202,CoCoA-PPL,12,complete_z16_ordered_prefix,200,200,1.0,0.7331737164139398,0.9530855660214698,12.0,
webshop,gemma3,webshop-gemma3,202,CoCoA-PPL,16,complete_z16_ordered_prefix,200,200,1.0,0.722266560255387,0.9482322954479496,16.0,
webshop,gemma3,webshop-gemma3,202,Degree,3,strict_z8_n4_prefix,200,200,1.0,0.6286246342112263,0.9406151297186068,3.0,
webshop,gemma3,webshop-gemma3,202,Degree,4,strict_z8_n4_prefix,200,200,1.0,0.6045490822027134,0.9324462549544856,4.0,
webshop,gemma3,webshop-gemma3,202,Degree,6,strict_z8_n4_prefix,200,200,1.0,0.6355413673849428,0.9383649766914463,6.0,
webshop,gemma3,webshop-gemma3,202,Degree,8,strict_z8_n4_prefix,200,200,1.0,0.6467145517424847,0.9409483111155137,8.0,
webshop,gemma3,webshop-gemma3,202,EigV,3,complete_z16_ordered_prefix,200,200,1.0,0.5762170790103751,0.9163588589003276,3.0,
webshop,gemma3,webshop-gemma3,202,EigV,4,complete_z16_ordered_prefix,200,200,1.0,0.5070497472732111,0.901432593880565,4.0,
webshop,gemma3,webshop-gemma3,202,EigV,6,complete_z16_ordered_prefix,200,200,1.0,0.5587922319765896,0.9165480001300792,6.0,
